id,timestamp,temperature,duration
96483,2019-07-09 11:35:19.548198,1525.3996857682737,0 days 00:30:14.836314001
96484,2019-07-09 11:35:20.548198,1562.836030697122,0 days 00:25:47.496770395
96485,2019-07-09 11:35:21.548198,1534.1844664890616,0 days 00:26:48.171293144
96486,2019-07-09 11:35:22.548198,1554.895098951355,0 days 00:26:07.787761163
96487,2019-07-09 11:35:23.548198,1547.11193611237,0 days 00:28:49.382929588
96488,2019-07-09 11:35:24.548198,1574.825505295205,0 days 00:25:23.114575700
96489,2019-07-09 11:35:25.548198,1529.833797638834,0 days 00:30:13.705327113
96490,2019-07-09 11:35:26.548198,1535.7547275993525,0 days 00:33:54.508031961
96491,2019-07-09 11:35:27.548198,1539.1452633745935,0 days 00:30:13.157336020
96492,2019-07-09 11:35:28.548198,1552.4777476235074,0 days 00:33:43.036975621
96493,2019-07-09 11:35:29.548198,1554.9673644699835,0 days 00:29:29.348164730
96494,2019-07-09 11:35:30.548198,1532.4348225135307,0 days 00:32:17.926525998
96495,2019-07-09 11:35:31.548198,1532.2370238324474,0 days 00:28:42.095370357
96496,2019-07-09 11:35:32.548198,1571.0916484647582,0 days 00:26:40.315263926
96497,2019-07-09 11:35:33.548198,1525.0496405043666,0 days 00:34:33.413133487
96498,2019-07-09 11:35:34.548198,1543.6126929171203,0 days 00:33:25.532421757
96499,2019-07-09 11:35:35.548198,1559.8964304786502,0 days 00:32:23.687063892
96500,2019-07-09 11:35:36.548198,1542.2121332479028,0 days 00:31:10.396666893
96501,2019-07-09 11:35:37.548198,1526.7054346097784,0 days 00:26:56.702904485
96502,2019-07-09 11:35:38.548198,1535.2283227959122,0 days 00:26:08.790583441
96503,2019-07-09 11:35:39.548198,1535.060988780575,0 days 00:31:14.407098316
96504,2019-07-09 11:35:40.548198,1546.5677305770766,0 days 00:32:24.136106081
96505,2019-07-09 11:35:41.548198,1525.5314048329935,0 days 00:34:58.939433716
96506,2019-07-09 11:35:42.548198,1527.2016772669638,0 days 00:28:53.347822028
96507,2019-07-09 11:35:43.548198,1543.2395189809947,0 days 00:25:50.228795212
96508,2019-07-09 11:35:44.548198,1565.1389422568977,0 days 00:25:39.930865945
96509,2019-07-09 11:35:45.548198,1551.7127355856298,0 days 00:34:10.541975853
96510,2019-07-09 11:35:46.548198,1563.3237039111268,0 days 00:27:29.764959415
96511,2019-07-09 11:35:47.548198,1530.384367064245,0 days 00:32:35.834919291
96512,2019-07-09 11:35:48.548198,1565.9083199632762,0 days 00:32:31.280547103
96513,2019-07-09 11:35:49.548198,1560.548687753642,0 days 00:27:54.351550841
96514,2019-07-09 11:35:50.548198,1540.1177557178123,0 days 00:29:01.442540740
96515,2019-07-09 11:35:51.548198,1536.6382627331698,0 days 00:34:22.084992409
96516,2019-07-09 11:35:52.548198,1545.8431717319213,0 days 00:33:54.245235957
96517,2019-07-09 11:35:53.548198,1549.6597204601335,0 days 00:30:04.705462657
96518,2019-07-09 11:35:54.548198,1563.5571967627482,0 days 00:30:17.548302024
96519,2019-07-09 11:35:55.548198,1537.6447058680483,0 days 00:31:51.392025419
96520,2019-07-09 11:35:56.548198,1544.2332553214867,0 days 00:32:37.147218112
96521,2019-07-09 11:35:57.548198,1529.392064531808,0 days 00:32:52.982818475
96522,2019-07-09 11:35:58.548198,1525.664588809827,0 days 00:31:47.706467908
96523,2019-07-09 11:35:59.548198,1534.578673640492,0 days 00:26:17.511164630
96524,2019-07-09 11:36:00.548198,1545.7173627103703,0 days 00:29:36.642455026
96525,2019-07-09 11:36:01.548198,1558.987636912059,0 days 00:30:19.150420249
96526,2019-07-09 11:36:02.548198,1525.7167360204342,0 days 00:29:16.750128338
96527,2019-07-09 11:36:03.548198,1548.2060087409907,0 days 00:25:25.757774844
96528,2019-07-09 11:36:04.548198,1533.779339821474,0 days 00:34:59.042262271
96529,2019-07-09 11:36:05.548198,1571.4145721201257,0 days 00:29:45.683153934
96530,2019-07-09 11:36:06.548198,1574.10216154262,0 days 00:32:56.298335087
96531,2019-07-09 11:36:07.548198,1570.453962512534,0 days 00:32:56.101902353
96532,2019-07-09 11:36:08.548198,1555.6129127215793,0 days 00:32:05.560904943
96533,2019-07-09 11:36:09.548198,1556.979849492183,0 days 00:29:39.941819431
96534,2019-07-09 11:36:10.548198,1528.5084736362571,0 days 00:33:02.506983169
96535,2019-07-09 11:36:11.548198,1537.51099223986,0 days 00:33:23.492627182
96536,2019-07-09 11:36:12.548198,1531.6896927154394,0 days 00:31:45.528881609
96537,2019-07-09 11:36:13.548198,1538.3492470038607,0 days 00:27:33.514987990
96538,2019-07-09 11:36:14.548198,1527.4693723251576,0 days 00:28:04.932618527
96539,2019-07-09 11:36:15.548198,1572.7538502987427,0 days 00:33:03.208176876
96540,2019-07-09 11:36:16.548198,1535.035174817739,0 days 00:29:51.375510774
96541,2019-07-09 11:36:17.548198,1537.937140410938,0 days 00:29:10.163867468
96542,2019-07-09 11:36:18.548198,1532.1141968980578,0 days 00:34:17.732372315
96543,2019-07-09 11:36:19.548198,1526.0958277128266,0 days 00:30:43.900138780
96544,2019-07-09 11:36:20.548198,1531.5635258773166,0 days 00:34:57.522106464
96545,2019-07-09 11:36:21.548198,1564.7086183148792,0 days 00:34:38.602297329
96546,2019-07-09 11:36:22.548198,1542.8225315617867,0 days 00:29:32.117903333
96547,2019-07-09 11:36:23.548198,1552.5075903512168,0 days 00:34:11.153810267
96548,2019-07-09 11:36:24.548198,1529.8282170522282,0 days 00:31:25.020385348
96549,2019-07-09 11:36:25.548198,1541.4766560804073,0 days 00:27:14.659291193
96550,2019-07-09 11:36:26.548198,1571.0145139813453,0 days 00:31:58.569321792
96551,2019-07-09 11:36:27.548198,1541.1860464976266,0 days 00:34:46.580764221
96552,2019-07-09 11:36:28.548198,1555.4268771144373,0 days 00:31:16.024755929
96553,2019-07-09 11:36:29.548198,1542.3717007035468,0 days 00:29:56.992445801
96554,2019-07-09 11:36:30.548198,1564.7209790601687,0 days 00:27:33.385550720
96555,2019-07-09 11:36:31.548198,1560.2182703352148,0 days 00:27:58.690249973
96556,2019-07-09 11:36:32.548198,1526.6524376522086,0 days 00:28:22.868237860
96557,2019-07-09 11:36:33.548198,1527.3425866599498,0 days 00:25:18.825699302
96558,2019-07-09 11:36:34.548198,1558.2090520032725,0 days 00:30:48.434150835
96559,2019-07-09 11:36:35.548198,1530.732543441126,0 days 00:28:10.885569013
96560,2019-07-09 11:36:36.548198,1535.348274237634,0 days 00:26:28.757408670
96561,2019-07-09 11:36:37.548198,1554.2683848416027,0 days 00:34:39.666476462
96562,2019-07-09 11:36:38.548198,1574.14606375588,0 days 00:27:37.602269128
96563,2019-07-09 11:36:39.548198,1534.8357674449087,0 days 00:30:42.345807572
96564,2019-07-09 11:36:40.548198,1544.5239756612061,0 days 00:31:30.443928842
96565,2019-07-09 11:36:41.548198,1541.5591465628004,0 days 00:29:06.561889947
96566,2019-07-09 11:36:42.548198,1529.225865391635,0 days 00:27:53.340442638
96567,2019-07-09 11:36:43.548198,1552.3337085254545,0 days 00:30:55.453097056
96568,2019-07-09 11:36:44.548198,1527.7519712057797,0 days 00:25:14.744155030
96569,2019-07-09 11:36:45.548198,1542.4325893324553,0 days 00:31:59.477029293
96570,2019-07-09 11:36:46.548198,1528.9926536871242,0 days 00:25:43.901085140
96571,2019-07-09 11:36:47.548198,1537.2720558808492,0 days 00:31:07.626010874
96572,2019-07-09 11:36:48.548198,1537.3873082382388,0 days 00:31:15.836550947
96573,2019-07-09 11:36:49.548198,1549.0556883884624,0 days 00:27:13.289050216
96574,2019-07-09 11:36:50.548198,1569.6367945162244,0 days 00:33:47.967524339
96575,2019-07-09 11:36:51.548198,1525.7133797976692,0 days 00:28:00.621146302
96576,2019-07-09 11:36:52.548198,1557.5074964125126,0 days 00:25:12.423003858
96577,2019-07-09 11:36:53.548198,1541.580757529099,0 days 00:32:05.907322240
96578,2019-07-09 11:36:54.548198,1535.9265572271036,0 days 00:30:28.668542099
96579,2019-07-09 11:36:55.548198,1552.4405687556039,0 days 00:29:47.085619759
96580,2019-07-09 11:36:56.548198,1570.5048619720849,0 days 00:30:49.790731547
96581,2019-07-09 11:36:57.548198,1537.5745409103006,0 days 00:32:32.603252493
96582,2019-07-09 11:36:58.548198,1545.3122541011674,0 days 00:25:13.960938166
96583,2019-07-09 11:36:59.548198,1568.3777552104862,0 days 00:34:17.015272357
96584,2019-07-09 11:37:00.548198,1538.6998896516075,0 days 00:32:25.949709679
96585,2019-07-09 11:37:01.548198,1554.5899220670062,0 days 00:25:21.788555074
96586,2019-07-09 11:37:02.548198,1568.7240840910517,0 days 00:33:32.183558438
96587,2019-07-09 11:37:03.548198,1554.3378149845623,0 days 00:32:55.354233884
96588,2019-07-09 11:37:04.548198,1568.6008750548194,0 days 00:34:21.925208864
96589,2019-07-09 11:37:05.548198,1559.8468558905815,0 days 00:32:43.302315241
96590,2019-07-09 11:37:06.548198,1556.1646949066705,0 days 00:31:04.065121774
96591,2019-07-09 11:37:07.548198,1528.219522548564,0 days 00:28:38.734178973
96592,2019-07-09 11:37:08.548198,1570.976680084478,0 days 00:28:41.673048537
96593,2019-07-09 11:37:09.548198,1525.9782268700558,0 days 00:28:21.150133761
96594,2019-07-09 11:37:10.548198,1558.9787817709507,0 days 00:34:15.567953176
96595,2019-07-09 11:37:11.548198,1530.48020798805,0 days 00:27:41.442945181
96596,2019-07-09 11:37:12.548198,1544.4677119363791,0 days 00:32:41.157648419
96597,2019-07-09 11:37:13.548198,1547.1088848934417,0 days 00:26:08.547280513
96598,2019-07-09 11:37:14.548198,1533.4376674721252,0 days 00:33:51.345263877
96599,2019-07-09 11:37:15.548198,1573.0723946936307,0 days 00:28:25.091172597
96600,2019-07-09 11:37:16.548198,1536.246415442693,0 days 00:34:04.373574539
96601,2019-07-09 11:37:17.548198,1574.8083547859187,0 days 00:33:57.186837730
96602,2019-07-09 11:37:18.548198,1542.1419667045902,0 days 00:30:45.379309596
96603,2019-07-09 11:37:19.548198,1559.1110697904755,0 days 00:28:59.891810870
96604,2019-07-09 11:37:20.548198,1557.8264425010261,0 days 00:29:10.585581966
96605,2019-07-09 11:37:21.548198,1555.5365922665294,0 days 00:29:11.608038618
96606,2019-07-09 11:37:22.548198,1572.456007648757,0 days 00:30:31.059321700
96607,2019-07-09 11:37:23.548198,1534.6809186454093,0 days 00:33:55.634916292
96608,2019-07-09 11:37:24.548198,1565.2677145736748,0 days 00:26:23.375525021
96609,2019-07-09 11:37:25.548198,1560.1845530820829,0 days 00:27:15.594681585
96610,2019-07-09 11:37:26.548198,1533.2422387995418,0 days 00:32:24.943998843
96611,2019-07-09 11:37:27.548198,1557.8827201939168,0 days 00:28:26.834232025
96612,2019-07-09 11:37:28.548198,1530.1248469573816,0 days 00:25:08.622810177
96613,2019-07-09 11:37:29.548198,1539.7610343638369,0 days 00:31:25.692972064
96614,2019-07-09 11:37:30.548198,1565.866602624846,0 days 00:27:06.533609777
96615,2019-07-09 11:37:31.548198,1572.2586293554343,0 days 00:27:00.933758420
96616,2019-07-09 11:37:32.548198,1533.1562073542418,0 days 00:34:12.545413546
96617,2019-07-09 11:37:33.548198,1550.466301465291,0 days 00:27:24.469121278
96618,2019-07-09 11:37:34.548198,1533.8879209741194,0 days 00:29:48.696504288
96619,2019-07-09 11:37:35.548198,1532.937081519039,0 days 00:31:56.944606556
96620,2019-07-09 11:37:36.548198,1531.866344068009,0 days 00:27:48.529472802
96621,2019-07-09 11:37:37.548198,1559.1761140499866,0 days 00:29:03.705321888
96622,2019-07-09 11:37:38.548198,1533.1107279753294,0 days 00:27:00.890539885
96623,2019-07-09 11:37:39.548198,1552.1065002620064,0 days 00:28:18.353390994
96624,2019-07-09 11:37:40.548198,1557.5198337436361,0 days 00:34:10.244382638
96625,2019-07-09 11:37:41.548198,1525.2818914490547,0 days 00:30:32.087526661
96626,2019-07-09 11:37:42.548198,1550.1168191300887,0 days 00:34:25.902494199
96627,2019-07-09 11:37:43.548198,1573.171059274497,0 days 00:27:00.169552771
96628,2019-07-09 11:37:44.548198,1558.0742716093525,0 days 00:26:59.436939703
96629,2019-07-09 11:37:45.548198,1529.5933951881354,0 days 00:33:33.025994885
96630,2019-07-09 11:37:46.548198,1556.1289446558617,0 days 00:25:20.942678521
96631,2019-07-09 11:37:47.548198,1528.1389259414384,0 days 00:33:56.072453882
96632,2019-07-09 11:37:48.548198,1528.2273208312295,0 days 00:32:49.544317074
96633,2019-07-09 11:37:49.548198,1534.912642457019,0 days 00:30:30.172028144
96634,2019-07-09 11:37:50.548198,1537.2811610421188,0 days 00:25:49.640633225
96635,2019-07-09 11:37:51.548198,1572.2281738782067,0 days 00:30:45.501783278
96636,2019-07-09 11:37:52.548198,1556.2862772158487,0 days 00:29:19.341731147
96637,2019-07-09 11:37:53.548198,1568.5979196972187,0 days 00:25:08.278285186
96638,2019-07-09 11:37:54.548198,1528.697159358666,0 days 00:26:05.035887758
96639,2019-07-09 11:37:55.548198,1562.94793300469,0 days 00:31:18.485220783
96640,2019-07-09 11:37:56.548198,1566.8243934778184,0 days 00:30:59.753965695
96641,2019-07-09 11:37:57.548198,1526.0059033631533,0 days 00:32:15.333403661
96642,2019-07-09 11:37:58.548198,1554.391346097241,0 days 00:26:41.318713048
96643,2019-07-09 11:37:59.548198,1570.014481373239,0 days 00:34:22.583425598
96644,2019-07-09 11:38:00.548198,1574.0745889800946,0 days 00:30:29.874476103
96645,2019-07-09 11:38:01.548198,1567.9129161130895,0 days 00:31:11.600393089
96646,2019-07-09 11:38:02.548198,1531.1691900296391,0 days 00:34:38.081871742
96647,2019-07-09 11:38:03.548198,1536.1423504206675,0 days 00:25:55.556080993
96648,2019-07-09 11:38:04.548198,1554.2064811772393,0 days 00:33:12.681591304
96649,2019-07-09 11:38:05.548198,1573.3372593215179,0 days 00:25:08.290642179
96650,2019-07-09 11:38:06.548198,1531.4171715622203,0 days 00:34:47.426966829
96651,2019-07-09 11:38:07.548198,1558.701166062033,0 days 00:28:41.233476158
96652,2019-07-09 11:38:08.548198,1568.2435006115668,0 days 00:29:58.904059533
96653,2019-07-09 11:38:09.548198,1569.5773891725946,0 days 00:33:23.592004596
96654,2019-07-09 11:38:10.548198,1557.9182110618942,0 days 00:29:17.344945526
96655,2019-07-09 11:38:11.548198,1549.521948669248,0 days 00:31:50.863573437
96656,2019-07-09 11:38:12.548198,1547.2054792653437,0 days 00:29:11.033261809
96657,2019-07-09 11:38:13.548198,1525.9434795056331,0 days 00:30:24.226488558
96658,2019-07-09 11:38:14.548198,1540.165813352613,0 days 00:32:46.936651091
96659,2019-07-09 11:38:15.548198,1538.0996576347509,0 days 00:25:21.343579792
96660,2019-07-09 11:38:16.548198,1564.8068936319523,0 days 00:26:21.996237841
96661,2019-07-09 11:38:17.548198,1572.5906478006498,0 days 00:33:24.700667833
96662,2019-07-09 11:38:18.548198,1547.0830731108185,0 days 00:28:10.831982276
96663,2019-07-09 11:38:19.548198,1561.14259477825,0 days 00:25:05.135142625
96664,2019-07-09 11:38:20.548198,1532.9198139463194,0 days 00:34:57.208718004
96665,2019-07-09 11:38:21.548198,1556.2574367041618,0 days 00:31:28.586749784
96666,2019-07-09 11:38:22.548198,1531.6935951778753,0 days 00:33:32.708409370
96667,2019-07-09 11:38:23.548198,1561.4873678135948,0 days 00:28:14.855144190
96668,2019-07-09 11:38:24.548198,1552.5947728223446,0 days 00:25:45.052978406
96669,2019-07-09 11:38:25.548198,1574.1915455887001,0 days 00:27:58.695343949
96670,2019-07-09 11:38:26.548198,1530.0884757610554,0 days 00:31:47.258546551
96671,2019-07-09 11:38:27.548198,1555.5862909414222,0 days 00:27:40.884091472
96672,2019-07-09 11:38:28.548198,1530.650793118719,0 days 00:34:11.326641309
96673,2019-07-09 11:38:29.548198,1538.2640134376263,0 days 00:26:19.158544903
96674,2019-07-09 11:38:30.548198,1549.7534161854269,0 days 00:34:57.287941965
96675,2019-07-09 11:38:31.548198,1541.0723592413501,0 days 00:26:45.075452880
96676,2019-07-09 11:38:32.548198,1559.8279350891328,0 days 00:34:41.642381577
96677,2019-07-09 11:38:33.548198,1539.3163883461764,0 days 00:30:32.988440917
96678,2019-07-09 11:38:34.548198,1532.4994884120335,0 days 00:27:33.412650796
96679,2019-07-09 11:38:35.548198,1544.612844085043,0 days 00:29:48.376515004
96680,2019-07-09 11:38:36.548198,1547.1328951373994,0 days 00:30:45.319212493
96681,2019-07-09 11:38:37.548198,1570.2759058783026,0 days 00:29:27.113654661
96682,2019-07-09 11:38:38.548198,1570.868273299431,0 days 00:29:27.865397923
96683,2019-07-09 11:38:39.548198,1553.8089396843543,0 days 00:26:12.160851983
96684,2019-07-09 11:38:40.548198,1535.4476138185253,0 days 00:33:39.364487154
96685,2019-07-09 11:38:41.548198,1534.6855849768326,0 days 00:25:45.358020166
96686,2019-07-09 11:38:42.548198,1567.793600763088,0 days 00:30:13.089550745
96687,2019-07-09 11:38:43.548198,1532.0416636555487,0 days 00:28:13.080147999
96688,2019-07-09 11:38:44.548198,1571.8072975514401,0 days 00:33:57.325342695
96689,2019-07-09 11:38:45.548198,1556.0228222163066,0 days 00:31:16.982443312
96690,2019-07-09 11:38:46.548198,1556.57995579311,0 days 00:33:23.516476083
96691,2019-07-09 11:38:47.548198,1547.8865331516863,0 days 00:34:53.774978928
96692,2019-07-09 11:38:48.548198,1563.8421209049716,0 days 00:26:31.397066874
96693,2019-07-09 11:38:49.548198,1536.0673371234668,0 days 00:29:14.841299654
96694,2019-07-09 11:38:50.548198,1570.5121789750826,0 days 00:31:32.752356879
96695,2019-07-09 11:38:51.548198,1547.1827432801772,0 days 00:32:33.937539853
96696,2019-07-09 11:38:52.548198,1526.8305191751374,0 days 00:26:20.905443297
96697,2019-07-09 11:38:53.548198,1557.6369721741344,0 days 00:25:22.962941548
96698,2019-07-09 11:38:54.548198,1552.8075745523129,0 days 00:31:36.632065655
96699,2019-07-09 11:38:55.548198,1553.9114853151857,0 days 00:27:49.798717657
96700,2019-07-09 11:38:56.548198,1570.495972903311,0 days 00:25:10.511396710
96701,2019-07-09 11:38:57.548198,1548.633969250817,0 days 00:27:24.631980000
96702,2019-07-09 11:38:58.548198,1572.1632654360421,0 days 00:29:31.211092090
96703,2019-07-09 11:38:59.548198,1542.7755088813024,0 days 00:29:19.668749872
96704,2019-07-09 11:39:00.548198,1550.1307488280972,0 days 00:32:06.852124547
96705,2019-07-09 11:39:01.548198,1562.477786070711,0 days 00:29:31.606639076
96706,2019-07-09 11:39:02.548198,1551.714275160908,0 days 00:31:06.304067086
96707,2019-07-09 11:39:03.548198,1551.833194772581,0 days 00:34:09.567170565
96708,2019-07-09 11:39:04.548198,1549.4897476146707,0 days 00:25:34.628626453
96709,2019-07-09 11:39:05.548198,1545.341795165259,0 days 00:29:13.813023171
96710,2019-07-09 11:39:06.548198,1546.2110635451581,0 days 00:33:28.989164722
96711,2019-07-09 11:39:07.548198,1565.035064730344,0 days 00:29:32.845622968
96712,2019-07-09 11:39:08.548198,1562.4631481537933,0 days 00:34:11.921938167
96713,2019-07-09 11:39:09.548198,1543.2283957812324,0 days 00:30:23.481733922
96714,2019-07-09 11:39:10.548198,1572.6367692496808,0 days 00:34:31.734496634
96715,2019-07-09 11:39:11.548198,1545.6079101862454,0 days 00:34:57.072047745
96716,2019-07-09 11:39:12.548198,1534.3342312229934,0 days 00:30:26.985002257
96717,2019-07-09 11:39:13.548198,1535.67072167249,0 days 00:33:47.565746458
96718,2019-07-09 11:39:14.548198,1536.9386713457732,0 days 00:29:48.973534285
96719,2019-07-09 11:39:15.548198,1550.0464033439093,0 days 00:26:48.668611044
96720,2019-07-09 11:39:16.548198,1560.451393448407,0 days 00:28:20.850097563
96721,2019-07-09 11:39:17.548198,1565.6297746140026,0 days 00:25:40.607279002
96722,2019-07-09 11:39:18.548198,1558.6173077769051,0 days 00:29:06.894510233
96723,2019-07-09 11:39:19.548198,1570.2154262944293,0 days 00:30:26.294350527
96724,2019-07-09 11:39:20.548198,1557.5243720958372,0 days 00:28:03.481466312
96725,2019-07-09 11:39:21.548198,1574.951598787458,0 days 00:34:50.089639405
96726,2019-07-09 11:39:22.548198,1554.5641063331657,0 days 00:27:45.069700057
96727,2019-07-09 11:39:23.548198,1560.7647216500998,0 days 00:28:16.395285631
96728,2019-07-09 11:39:24.548198,1537.0607852026733,0 days 00:26:23.573399942
96729,2019-07-09 11:39:25.548198,1569.1731283901374,0 days 00:27:18.411427322
96730,2019-07-09 11:39:26.548198,1544.7572148249055,0 days 00:28:40.661803010
96731,2019-07-09 11:39:27.548198,1569.597360055969,0 days 00:28:18.464003631
96732,2019-07-09 11:39:28.548198,1569.751165551836,0 days 00:28:08.144142321
96733,2019-07-09 11:39:29.548198,1570.49797438865,0 days 00:29:45.162106576
